,cik
0,1122304
1,851968
2,47111
3,79879
4,1032208
5,1038357
6,1099800
7,40987
8,718877
9,4127
10,1300514
11,1564708
12,106535
13,20520
14,49196
15,1792044
16,1681459
17,51253
18,6201
19,1278021
20,92230
21,1091667
22,79958
23,59478
24,34903
25,1374310
26,1103982
27,1013871
28,47217
29,1048695
30,1140859
31,1022079
32,1065088
33,1519751
34,759944
35,6281
36,921738
37,100493
38,872589
39,106640
40,891024
41,882835
42,811156
43,895126
44,884887
45,1532063
46,24741
47,100517
48,59558
49,1474735
50,1601712
51,78003
52,723125
53,1390777
54,4281
55,1593538
56,886982
57,1306830
58,1413329
59,1585364
60,10456
61,92380
62,874716
63,891103
64,1136869
65,1579241
66,51434
67,1732845
68,1358071
69,1136893
70,217346
71,745732
72,874761
73,63754
74,874766
75,313616
76,764180
77,1403161
78,352541
79,1659166
80,850209
81,1513761
82,1050915
83,842023
84,86312
85,788784
86,1024305
87,723254
88,1065280
89,203077
90,1413447
91,1352010
92,1075531
93,1048911
94,878927
95,16732
96,1419612
97,4447
98,1442145
99,350563
100,14693
101,858470
102,12659
103,1012100
104,1546640
105,1501585
106,936340
107,946581
108,78239
109,33185
110,63908
111,1608109
112,1132979
113,2488
114,51644
115,895421
116,33213
117,65984
118,815556
119,1280452
120,915912
121,915913
122,315852
123,766421
124,1262039
125,823768
126,721371
127,1090012
128,8670
129,1024478
130,74208
131,866787
132,55785
133,350698
134,864749
135,18926
136,1489393
137,879101
138,1841666
139,909832
140,1370637
141,72207
142,936468
143,100885
144,16918
145,1755672
146,1585689
147,1286681
148,789019
149,1452575
150,875045
151,80424
152,64040
153,883241
154,1339947
155,10795
156,1108524
157,76334
158,1135152
159,743988
160,860730
161,860731
162,764478
163,1002047
164,1598014
165,879169
166,1620546
167,313927
168,723531
169,1040971
170,1288784
171,1047122
172,920148
173,21076
174,1170010
175,354908
176,832101
177,813672
178,899689
179,916076
180,717423
181,922224
182,8818
183,731766
184,1004155
185,1071739
186,1274494
187,12927
188,1725057
189,1378946
190,354950
191,72333
192,109198
193,1141391
194,277135
195,1094285
196,352915
197,875159
198,1020569
199,731802
200,877212
201,1393311
202,49826
203,1041061
204,70318
205,96943
206,1403568
207,23217
208,1067701
209,1168054
210,60086
211,320187
212,1260221
213,320193
214,1385157
215,35527
216,1014473
217,318154
218,1757898
219,764622
220,1065696
221,1059556
222,31462
223,711404
224,1534701
225,1037038
226,1751788
227,766704
228,1000180
229,1377013
230,1526520
231,1524472
232,1035002
233,1039101
234,858877
235,107263
236,1110783
237,1137411
238,813828
239,1364742
240,203527
241,1915657
242,1086222
243,1110803
244,721683
245,80661
246,899866
247,27419
248,797468
249,914208
250,1000228
251,6951
252,4904
253,316206
254,949039
255,1551152
256,875320
257,820027
258,1463101
259,1053507
260,109380
261,1043277
262,1551182
263,320335
264,1555280
265,1051470
266,1063761
267,29534
268,21344
269,1530721
270,4962
271,1018724
272,84839
273,1418091
274,1133421
275,4977
276,912242
277,906107
278,1702780
279,719739
280,885639
281,1100682
282,916365
283,310158
284,940944
285,1383312
286,1004434
287,779152
288,1510295
289,1418135
290,37785
291,2969
292,68505
293,740260
294,7084
295,857005
296,783280
297,906163
298,50104
299,97210
300,1156039
301,920522
302,713676
303,1393612
304,1067983
305,1770450
306,103379
307,1786842
308,39899
309,750556
310,885725
311,707549
312,908255
313,791519
314,783325
315,78814
316,39911
317,1618921
318,900075
319,1467373
320,1496048
321,1688568
322,46080
323,1035267
324,1506307
325,91142
326,746515
327,1645590
328,1123360
329,72741
330,1799208
331,812074
332,31791
333,754737
334,789570
335,1430602
336,1326160
337,1113169
338,1637459
339,820313
340,1045609
341,37996
342,1571949
343,1137774
344,1596532
345,58492
346,1137789
347,898173
348,1031296
349,1821825
350,720005
351,1365135
352,822416
353,1043604
354,1567892
355,5272
356,865436
357,816284
358,896159
359,21665
360,19617
361,1739940
362,7332
363,1711269
364,1090727
365,1604778
366,9389
367,1035443
368,66740
369,715957
370,920760
371,1754301
372,1678531
373,97476
374,1408198
375,72903
376,1402057
377,70858
378,54480
379,29905
380,912595
381,93410
382,1037540
383,912615
384,922864
385,62709
386,1000697
387,60667
388,27904
389,36104
390,72971
391,910606
392,1289490
393,1156375
394,11544
395,91419
396,64803
397,29989
398,316709
399,107815
400,34088
401,1396009
402,1058090
403,105770
404,1326380
405,1613103
406,91440
407,1158449
408,1045810
409,818479
410,87347
411,1047862
412,1090872
413,849213
414,1011006
415,877890
416,1039684
417,202058
418,1070412
419,1652044
420,1037646
421,1699150
422,48465
423,927066
424,943452
425,793952
426,1166691
427,1135971
428,791907
429,1109357
430,912750
431,1596783
432,93556
433,814453
434,1324404
435,804212
436,769397
437,1279363
438,1324424
439,5513
440,1174922
441,1783180
442,1670541
443,886158
444,101778
445,1275283
446,1144215
447,1002910
448,1101215
449,1095073
450,73124
451,1682852
452,808362
453,36270
454,882095
455,79282
456,1437107
457,1004980
458,1101239
459,1164727
460,91576
461,314808
462,1650107
463,277948
464,1097149
465,101829
466,1138118
467,97745
468,1467858
469,1099219
470,906709
471,728535
472,865752
473,832988
474,804328
475,310764
476,941548
477,1451505
478,1058290
479,1013237
480,849399
481,1121788
482,1308161
483,882184
484,1373715
485,62996
486,1601046
487,831001
488,701985
489,1267238
490,1060391
491,732712
492,56873
493,1037868
494,732717
495,77360
496,1685040
497,704051
498,790070
499,93751
500,106040
501,26172
502,1410636
503,1297996
504,1336917
505,40533
506,42582
507,1336920
508,859737
509,1781335
510,73309
511,40545
512,75362
513,1478242
514,1744489
515,1590895
516,1283699
517,1730168
518,816761
519,1001082
520,1633917
521,1373835
522,1666700
523,798354
524,1285785
525,1492633
526,753308
527,1070750
528,1111711
529,77476
530,9892
531,1054374
532,1590955
533,827052
534,46765
535,827054
536,50863
537,945841
538,1521332
539,861878
540,796343
541,356028
542,749251
543,89800
544,726728
545,1593034
546,800459
547,943819
548,1318605
549,773840
550,1326801
551,794323
552,702165
553,200406
554,1013462
555,1048286
556,319201
557,1281761
558,1701605
559,104169
560,1361658
561,52988
562,28412
563,1539838
564,794367
565,40704
566,1800
567,96021
568,773910
569,935703
570,831259
571,55067
572,1001250
573,829224
574,1105705
575,1629995
576,63276
577,1646383
578,315189
579,18230
580,1748790
581,1140536
582,20286
583,712515
584,1130310
585,1034054
586,315213
587,30554
588,32604
589,1578845
590,1124198
591,896878
592,1111928
593,38777
594,927628
595,1675149
596,354190
597,804753
598,1466258
599,743316
600,1707925
601,315293
602,1163165
603,75677
604,1175454
605,30625
606,1021860
607,927653
608,833444
609,1679273
610,49071
611,12208
612,1093557
613,1126328
614,765880
615,915389
616,1087423
617,14272
618,1120193
619,821189
620,98246
621,51143
622,85961
623,45012
624,92122
625,1335258
626,96223
627,24545
628,1359841
629,1015780
630,1116132
631,899051
632,815094
633,815097
634,1341439
